26.01.2022	Weißöl/LuftZeit	TIT-01b	TIT-02a	TIT-02b	TIT-03a	TIT-03b	TIT-04a	TIT-04b	TIT-05	TIT-06	TIT-07	TIT-08	TIT-11	TIT-13	TIT-14	TIT-15	TIT-16	TITC-1	TITC-2	PIT-01	PIT-02	PIT-03a	leer	PIT-04a E+H abs	PIT-04b	PIT-04c	PIT-05	PIT-06	PIT-07	PIT-08	PIT-09	PIT-10	PIT-11	PIT-13	PIT-14	PDI-04 [Pa] 	leer	PDI-01 [Pa]	PIT-03b [Pa]	FIT-001[m³/h]	FIT-002 [m³/h]	FIT-003 [m³/h]	FIT-004 [m³/h]	FIT-005 [m³/h]	LIT-001	LIT-002	LIT-004	TMMP-1	TMMP-2	PMMP-1	PMMP-2	M(MPP)	n(MPP)	LIT(MPP)	M_dot (FIT002) [kg/s]	M_dot (FIT005) [kg/s]	eta_th	eta_vol	alpha	Vestrichene Zeit10:29:04,922	20,267	23,868	23,737	-24,962	23,183	0,500	25,131	23,807	22,723	22,919	22,940	-24,924	22,969	23,789	22,946	22,916	15,187	16,382	1,011	-0,068	1,479	-5,018	-3,990	0,013	-4,994	8,676	1,682	1,519	1,115	1,304	1,098	1,069	1,106	1,135	-15003,126	-2499,290	-68,818	1,032	0,987	2,629	6,108	0,711	2,825	13,225	41,721	26,774	23,658	25,380	0,980	8,989	107,548	998,932	-25,013	0,621	0,667	NaN	0,429	0,698	0,000
10:29:15,157	20,240	23,814	23,535	-24,942	23,221	0,501	25,084	23,865	22,707	22,909	22,958	-24,924	22,966	23,804	22,958	22,952	15,178	16,400	1,012	-0,046	1,486	-5,018	-3,991	-0,043	-4,994	8,686	1,677	1,512	1,114	1,300	1,119	1,076	1,105	1,114	-15001,287	-2499,237	-77,364	1,051	0,939	2,705	6,062	0,711	2,815	13,172	41,712	26,808	23,795	25,448	1,006	8,981	107,226	998,825	-25,010	0,639	0,665	NaN	0,427	0,698	10,250
10:29:15,672	20,326	23,810	23,611	-24,955	23,229	0,499	25,043	23,883	22,714	22,881	22,904	-24,895	22,975	23,849	22,991	22,972	15,244	16,343	1,012	-0,048	1,472	-5,018	-3,996	0,022	-4,993	8,678	1,665	1,516	1,110	1,313	1,120	1,073	1,099	1,119	-15001,772	-2500,838	-73,421	1,034	0,835	2,634	6,094	0,699	2,821	13,123	41,672	26,868	23,584	25,587	0,968	8,998	107,134	1004,260	-25,007	0,622	0,666	NaN	0,428	0,699	10,766
10:29:16,172	20,268	23,844	23,554	-25,008	23,201	0,500	25,085	23,869	22,709	22,912	22,941	-24,979	22,972	23,842	22,982	22,925	15,147	16,366	1,008	-0,049	1,480	-5,017	-3,991	-0,103	-4,993	8,676	1,669	1,520	1,111	1,307	1,092	1,060	1,102	1,134	-15000,411	-2499,801	-53,524	1,076	0,961	2,624	6,091	0,700	2,813	13,176	41,738	26,796	23,529	25,455	0,976	8,985	107,211	999,407	-25,005	0,620	0,664	NaN	0,428	0,698	11,281
10:29:16,703	20,244	23,810	23,623	-24,910	23,274	0,502	24,999	23,893	22,713	22,916	22,929	-24,910	23,011	23,826	23,040	22,936	15,206	16,375	1,006	-0,057	1,475	-5,018	-3,993	-0,009	-4,992	8,675	1,681	1,513	1,111	1,286	1,117	1,067	1,092	1,120	-15002,583	-2498,325	-56,815	1,056	0,982	2,652	6,132	0,707	2,804	13,227	41,610	26,800	23,600	25,364	1,014	8,999	106,786	1004,279	-25,008	0,626	0,662	NaN	0,430	0,696	11,766
10:29:17,203	20,301	23,809	23,607	-24,953	23,239	0,500	25,107	23,852	22,690	22,912	22,913	-24,952	22,961	23,818	22,982	22,944	15,211	16,399	1,005	-0,056	1,484	-5,016	-3,993	-0,042	-4,993	8,689	1,677	1,526	1,110	1,298	1,101	1,069	1,094	1,123	-14999,561	-2499,638	-67,529	1,047	0,942	2,670	6,107	0,689	2,809	13,178	41,647	26,815	23,648	25,342	0,989	9,027	107,609	997,898	-25,013	0,630	0,663	NaN	0,430	0,691	12,297
10:29:17,736	20,245	23,814	23,618	-24,964	23,243	0,499	24,932	23,841	22,679	22,882	22,953	-24,815	22,986	23,846	22,987	22,994	15,201	16,381	1,015	-0,053	1,481	-5,015	-3,991	0,097	-4,994	8,682	1,681	1,518	1,119	1,298	1,110	1,081	1,100	1,122	-15000,022	-2498,856	-81,838	1,055	1,019	2,717	6,090	0,693	2,806	13,204	41,657	26,854	23,549	25,396	0,975	8,943	107,443	1004,505	-25,006	0,642	0,662	NaN	0,436	0,690	12,797
10:29:18,236	20,273	23,847	23,631	-24,917	23,391	0,500	25,010	23,835	22,697	22,897	22,965	-24,925	23,011	23,857	22,996	22,957	15,239	16,367	0,997	-0,029	1,470	-5,018	-3,988	0,023	-4,991	8,683	1,684	1,519	1,110	1,307	1,102	1,076	1,118	1,108	-15001,392	-2498,260	-63,724	1,015	0,970	2,719	6,041	0,683	2,805	13,207	41,751	26,863	23,629	25,403	1,020	9,005	107,520	995,793	-25,009	0,642	0,662	NaN	0,431	0,691	13,328
10:29:18,797	20,309	23,849	23,597	-24,978	23,236	0,501	25,016	23,843	22,702	22,944	22,953	-24,856	22,970	23,841	22,930	23,015	15,204	16,363	1,005	-0,045	1,481	-5,016	-3,990	-0,076	-4,993	8,676	1,684	1,525	1,111	1,296	1,093	1,073	1,102	1,112	-15002,219	-2499,132	-62,063	1,007	0,877	2,720	6,089	0,694	2,803	13,225	41,666	26,874	23,431	25,370	0,962	8,991	107,538	1004,405	-25,013	0,642	0,662	NaN	0,430	0,695	13,922
10:29:19,297	20,270	23,859	23,683	-24,930	23,203	0,501	24,965	23,868	22,706	22,913	22,957	-24,902	22,961	23,829	22,937	22,945	15,194	16,357	1,015	-0,059	1,477	-5,016	-3,988	-0,084	-4,992	8,682	1,688	1,516	1,114	1,303	1,099	1,069	1,110	1,106	-15000,792	-2499,192	-76,181	1,029	0,929	2,658	6,060	0,697	2,814	13,210	41,700	26,852	23,609	25,424	1,100	8,990	107,082	998,054	-25,009	0,628	0,664	NaN	0,427	0,696	14,391
10:29:19,813	20,282	23,827	23,602	-24,925	23,117	0,501	25,131	23,834	22,712	23,001	22,928	-24,914	22,977	23,806	22,910	22,962	15,195	16,394	0,997	-0,037	1,476	-5,016	-3,992	-0,010	-4,992	8,677	1,689	1,513	1,109	1,298	1,103	1,062	1,121	1,131	-15002,430	-2499,877	-79,674	1,026	0,925	2,636	6,044	0,690	2,805	13,233	41,730	26,845	23,608	25,372	0,961	8,984	107,083	1005,184	-25,013	0,622	0,662	NaN	0,429	0,698	14,891
10:29:20,313	20,319	23,850	23,600	-24,923	23,233	0,500	25,012	23,878	22,699	22,983	22,930	-24,918	22,961	23,790	23,007	23,005	15,132	16,371	0,991	-0,055	1,477	-5,015	-3,990	0,043	-4,993	8,673	1,694	1,524	1,110	1,311	1,096	1,085	1,091	1,122	-14999,553	-2499,419	-83,062	1,023	0,962	2,647	6,128	0,723	2,817	13,190	41,751	26,795	23,639	25,210	1,000	8,941	106,990	1001,549	-24,995	0,625	0,665	NaN	0,431	0,692	15,406
10:29:20,828	20,275	23,874	23,591	-24,943	23,237	0,500	25,085	23,890	22,703	22,959	22,948	-24,918	22,953	23,800	22,985	22,902	15,205	16,339	1,008	-0,061	1,485	-5,017	-3,995	-0,037	-4,996	8,691	1,697	1,504	1,118	1,305	1,105	1,075	1,101	1,109	-15002,867	-2499,545	-86,340	1,069	0,777	2,713	6,090	0,726	2,798	13,196	41,721	26,768	23,607	25,388	0,933	9,042	107,955	1002,039	-25,005	0,640	0,661	NaN	0,432	0,693	15,906
10:29:21,188	20,328	23,877	23,614	-24,905	23,257	0,501	25,075	23,859	22,715	23,021	22,990	-24,898	23,032	23,759	22,966	22,950	15,218	16,361	1,010	-0,051	1,485	-5,017	-3,991	-0,032	-4,994	8,684	1,675	1,513	1,113	1,288	1,114	1,073	1,108	1,107	-15003,612	-2499,184	-72,352	1,031	0,934	2,694	6,073	0,720	2,807	13,228	41,726	26,789	23,520	25,325	0,983	9,004	107,301	996,567	-25,007	0,636	0,663	NaN	0,429	0,695	16,422
10:29:21,703	20,345	23,852	23,583	-24,934	23,232	0,501	25,145	23,857	22,765	22,955	22,963	-24,854	22,994	23,804	22,978	22,978	15,166	16,389	1,007	-0,050	1,476	-5,017	-3,991	-0,065	-4,993	8,667	1,688	1,504	1,115	1,292	1,106	1,069	1,102	1,116	-15003,078	-2500,676	-59,246	1,026	0,940	2,667	6,090	0,728	2,804	13,195	41,681	26,801	23,530	25,408	1,001	9,021	107,021	1004,359	-25,011	0,630	0,662	NaN	0,428	0,697	16,781
10:29:22,188	20,317	23,836	23,602	-24,952	23,263	0,499	25,137	23,871	22,706	22,936	22,963	-24,882	22,954	23,763	23,021	22,943	15,230	16,321	1,007	-0,070	1,484	-5,017	-3,988	0,030	-4,993	8,682	1,676	1,511	1,111	1,275	1,106	1,074	1,092	1,115	-15000,241	-2499,857	-56,337	1,033	0,976	2,667	6,136	0,737	2,791	13,173	41,672	26,798	23,619	25,388	1,130	8,959	106,354	1005,270	-25,011	0,630	0,659	NaN	0,430	0,693	17,297
10:29:22,703	20,322	23,840	23,580	-24,946	23,215	0,501	25,037	23,899	22,754	22,956	22,938	-24,885	23,014	23,783	23,002	22,959	15,194	16,381	1,005	-0,049	1,481	-5,015	-3,988	0,018	-4,992	8,682	1,675	1,505	1,105	1,303	1,114	1,073	1,107	1,130	-15001,644	-2499,788	-57,439	1,047	1,078	2,696	6,092	0,714	2,798	13,245	41,698	26,818	23,770	25,311	0,972	8,856	106,469	1005,876	-25,012	0,637	0,661	NaN	0,432	0,691	17,781
10:29:23,172	20,306	23,914	23,593	-24,947	23,294	0,501	24,883	23,866	22,720	22,958	22,950	-24,858	22,960	23,811	23,007	22,955	15,190	16,380	1,021	-0,038	1,479	-5,016	-3,986	0,011	-4,993	8,685	1,675	1,504	1,101	1,294	1,110	1,066	1,104	1,121	-15000,720	-2499,614	-65,856	1,041	0,901	2,723	6,100	0,718	2,795	13,227	41,634	26,771	23,559	25,316	0,994	8,997	106,936	1004,979	-25,013	0,643	0,660	NaN	0,431	0,696	18,297
10:29:23,703	20,332	23,854	23,622	-24,944	23,453	0,501	25,042	23,884	22,729	22,966	22,910	-24,932	23,003	23,729	23,047	22,926	15,169	16,352	1,014	-0,036	1,486	-5,016	-3,993	0,008	-4,989	8,681	1,692	1,494	1,126	1,292	1,099	1,069	1,101	1,115	-14999,730	-2499,699	-77,972	1,056	0,960	2,681	6,129	0,691	2,795	13,216	41,778	26,804	23,686	25,330	1,019	9,043	107,884	1001,953	-25,008	0,633	0,660	NaN	0,428	0,702	18,781
10:29:24,282	20,359	23,865	23,559	-24,941	23,251	0,501	25,040	23,843	22,741	22,975	23,018	-24,914	22,991	23,754	23,015	22,877	15,212	16,404	1,014	-0,047	1,475	-5,017	-3,989	-0,124	-4,992	8,684	1,690	1,478	1,105	1,297	1,098	1,070	1,106	1,118	-15000,322	-2499,521	-73,584	1,046	0,941	2,608	6,138	0,723	2,795	13,209	41,713	26,847	23,578	25,474	0,981	9,023	107,279	1004,006	-25,005	0,616	0,660	NaN	0,428	0,707	19,313
